"The Magnificent Seven","0.136779","0.074235","0.187925","0.568148","0.192612","0.0","0.0","0.0","0.119","0.925","0.989","0.996","0.029"
"Storks","0.188359","0.215077","0.208395","0.316461","0.223191","0.0","0.0","0.0","0.817","0.571","0.157","0.012","0.401"
"Queen of Katwe","0.15394","0.115868","0.182569","0.455228","0.217691","0.0","0.0","0.897","0.759","0.342","0.206","0.426","0.259"
"The Dressmaker","0.22994","0.106355","0.322777","0.197858","0.620529","0.0","0.0","0.685","0.31","0.211","0.419","0.345","0.906"
"Goat","0.067009","0.544559","0.189928","0.03048","0.629078","0.0","0.0","0.0","0.58","0.097","0.609","0.15","0.741"
"The Lovers and the Despot","0.083261","0.428314","0.306607","0.124348","0.323096","0.0","0.0","0.705","0.788","0.273","0.939","0.8","0.093"
"[""Miss Peregrine's Home for Peculiar Children""]","0.134344","0.164913","0.031198","0.091142","0.858452","0.347","0.0","0.0","0.216","0.005","0.803","0.147","0.968"
"Deepwater Horizon","0.021242","0.120697","0.278869","0.726741","0.295987","0.0","0.0","0.0","0.724","0.504","0.245","0.105","0.523"
"American Honey","0.049922","0.095586","0.325834","0.220163","0.476868","0.0","0.0","0.0","0.647","0.472","0.271","0.098","0.489"
"M.S. Dhoni: The Untold Story","0.042947","0.446059","0.296344","0.113766","0.572645","0.0","0.117","0.0","0.34","0.435","0.791","0.719","0.398"
"Danny Says","0.409183","0.409181","0.814238","0.015157","0.054968","0.0","0.0","0.196","0.424","0.105","0.795","0.082","0.529"
"Denial","0.344872","0.337537","0.198229","0.04944","0.301163","0.0","0.0","0.326","0.892","0.271","0.234","0.097","0.859"
